1688189882855627289	-0.0040601505897939205	-0.005492740310728551	-0.0050488030537962905	0.011713452637195587	0.02749577909708143	9.7953519821167
1688189882855692219	-0.002935882192105055	-0.002292533637955785	-0.0016227243468165395	-0.009647466242313385	0.006729483604432353	9.805780410766602
1688189882855964067	0.0021684884559363127	-0.0027582657057791957	-0.007810860872268677	0.011760877445340157	0.00868331268429876	9.782917022705078
1688189882856393840	0.002702309750020504	-0.0015527263749390847	-0.004521435126662254	-0.007415056228637695	0.008742440491915948	9.791181564331055
1688189882856538484	0.00012315157800912857	-0.005146934650838375	0.002160259755328298	0.0006592944264411926	0.007072620093823676	9.773006439208984
1688189882856666904	0.004327898845076561	-0.0013080171775072815	-0.002243724651634693	-0.0032486729323863983	-0.024500800296663038	9.805935859680176
1688189882856886174	-0.004078111611306667	-0.00041978270746767526	-0.000332185358274728	-0.0033158287405967712	0.004632379859687099	9.80792236328125
1688189882857081284	0.0032008709385991096	0.0002245516516268252	-0.0011080370750278234	0.0009582452476024628	-0.016129609197376958	9.814297676086426
1688189882857175655	-9.528128430247307e-05	0.0025575137697160253	0.0060564447194337845	0.007383450865745544	-0.0036655738949763683	9.80801010131836
1688189882857373421	0.0002646477660164237	-0.003942866809666156	0.004507579375058413	-0.024472437798976898	-0.005826573818920843	9.797436714172363
1688189882857542066	0.0013542729429900646	0.0036789239384233947	-0.0021021242719143633	0.005357969552278519	0.012856297194958932	9.789095878601074
1688189882857673078	0.004743802826851606	0.00011354126036167101	-0.003543408587574959	-0.011757787317037582	0.008879758417607556	9.818284034729004
1688189882866211923	-0.0004939279751852155	-0.0037824886385351415	0.002185171935707331	0.02666001208126545	0.0003760792315018239	9.785154342651367
1688189882866286357	0.004690808244049549	0.00324201793409884	0.0025438140146434303	0.04363987594842911	-0.0016811154782760073	9.791540145874023
1688189882866415641	0.005594167858362198	-0.0016247720923274755	0.0008564211893826725	-0.003276929259300232	-0.009900365024803867	9.810070037841797
1688189882866640352	-0.002899717539548874	-0.0034699200186878443	-0.0009559764876030381	0.000882856547832489	-0.007722582668064821	9.828863143920898
1688189882867723680	0.005078613758087158	0.0001899593044072391	0.001184928696602583	0.003088291734457016	-0.0057735703885543254	9.807979583740234
1688189882867751457	0.0018913340754806995	-0.0025162331294268365	0.003018248360604048	-0.0074079521000385284	-0.01836652494966864	9.785094261169434
1688189882868351859	-0.001142589608207345	0.002796935383230447	-0.007934297434985638	0.018083933740854263	-0.02247221954166769	9.795663833618164
1688189882888856947	0.0020418111234903336	0.0008116438984870913	0.0014483681879937649	-0.013823326677083969	0.004569508135319955	9.79117488861084
1688189882888906581	0.00048809568397700787	-0.007469791918992996	-0.0035334797576069823	0.007448151707649231	-0.01831057108938574	9.79558277130127
