1697685585874847062	1	2	6	2
1697685585874856502	2	2	3	2
1697685585874882870	0	2	1	2
1697685585874887351	0	4	5	1
1697685585875021946	1	3	2	1
1697685585875027098	2	0	1	1
1697685585875031834	2	2	1	0
1697685585875091260	1	5	0	2
1697685585875133917	1	2	1	7
1697685585875138333	1	2	2	4
1697685585875185918	5	1	3	4
1697685585875190302	1	2	3	3
1697685585875236031	3	5	3	0
1697685585875320770	1	3	2	1
1697685585875325122	2	5	3	2
1697685585875386371	4	4	3	4
1697685585875392387	4	3	1	1
1697685585875445285	2	3	3	4
1697685585875515719	1	3	3	3
1697685585875562152	1	2	2	2
1697685585875566696	3	2	1	5
1697685585875571080	1	0	1	8
1697685585875575880	2	3	1	1
1697685585875578824	0	4	2	4
1697685585875584968	0	3	1	1
1697685585875638058	2	3	0	1
1697685585875641898	0	2	3	4
1697685585875943314	3	2	1	4
1697685585876255034	1	3	5	0
1697685585876518112	1	2	3	3
1697685585876580930	2	2	1	0
1697685585876634371	2	5	1	0
1697685585876649060	1	3	2	1
1697685585876678436	1	5	0	1
1697685585876689221	0	5	2	2
1697685585876724166	3	0	1	2
1697685585876728550	1	2	0	2
1697685585876770919	1	0	0	3
1697685585876831208	3	4	0	6
1697685585876835336	5	5	1	2
1697685585876877801	1	1	1	1
1697685585876881770	3	1	5	3
1697685585876935883	2	3	5	1
1697685585876946283	0	1	3	1
1697685585876951307	3	1	2	0
1697685585876998413	0	4	0	1
1697685585877034509	2	6	2	1
1697685585877081711	0	5	4	1
1697685585877086895	1	2	3	2
1697685585877093455	3	3	0	6
1697685585877184529	2	1	1	2
1697685585877193138	3	0	2	1
1697685585877309076	3	5	2	3
1697685585877345685	2	5	1	4
1697685585877378454	2	1	1	2
1697685585877457848	1	1	0	0
1697685585877462264	5	0	1	2
1697685585877527962	3	3	3	1
1697685585877532186	0	3	3	5
1697685585877536954	1	5	0	6
1697685585877582875	1	0	3	0
1697685585877732415	3	3	2	3
1697685585877778816	0	2	1	0
1697685585877808673	3	5	0	7
1697685585877816993	2	1	1	6
1697685585877826146	1	3	2	1
1697685585877830338	7	3	2	1
1697685585877836514	5	0	2	0
1697685585877919300	2	3	1	3
1697685585877924196	0	4	2	9
1697685585877933412	1	0	1	4
1697685585877950021	1	2	1	3
1697685585877989190	3	0	3	3
1697685585878014631	3	2	4	4
1697685585878140490	0	5	5	8
1697685585878350607	0	5	5	2
1697685585878497779	1	6	0	6
1697685585878510675	1	9	5	1
1697685585878552628	4	0	5	0
1697685585879031265	9	6	3	2
1697685585879120995	6	0	1	1
1697685585879143299	1	7	1	6
1697685585879149668	5	6	1	7
1697685585879536461	1	2	2	0
1697685585879644080	1	1	1	3
1697685585879684625	4	2	1	5
1697685585879724530	1	0	3	0
1697685585879730802	3	4	0	4
1697685585879736147	1	3	2	2
1697685585879833621	3	4	0	3
1697685585879925591	3	0	1	4
1697685585880008505	6	3	1	6
1697685585880012762	2	6	2	1
1697685585880039482	2	6	0	3
1697685585880072379	1	3	0	3
1697685585880308065	0	0	1	1
1697685585880472197	5	1	1	1
1697685585880503558	4	1	1	3
1697685585880509030	0	8	2	0
1697685585887802561	3	0	4	4
1697685585889613871	1	6	3	3
1697685585889751475	8	1	0	2
1697685585890216414	5	3	0	1
1697685585891235641	1	2	0	2
1697685585896250265	2	3	4	1
1697685585901731045	1	1	0	4
1697685585909896278	0	1	2	4
1697685585911097108	1	7	3	5
1697685585916163414	1	3	1	1
1697685585921049747	1	8	0	3
1697685585927886626	3	7	1	3
1697685585931018130	1	4	1	1
1697685585936004849	0	2	2	1
1697685585941027378	2	3	3	2
1697685585947474742	1	3	4	2
1697685585951114068	1	3	5	2
1697685585956528766	2	2	2	0
1697685585972210447	1	3	4	0
1697685585972229519	1	2	1	0
1697685585974234403	2	1	0	1
1697685585977136397	1	2	1	2
1697685585980983471	3	5	0	2
1697685585985992495	1	2	1	2
1697685585990989007	1	7	2	0
1697685585995982063	1	6	2	0
1697685586000987791	1	3	2	1
1697685586007531990	2	4	1	1
1697685586010975278	3	1	1	4
1697685586016136050	1	5	3	6
1697685586021177939	3	3	4	4
1697685586026399896	1	1	1	1
1697685586031162802	0	3	4	2
1697685586036037742	7	0	5	2
1697685586040970604	5	1	1	4
1697685586045973196	1	4	1	2
1697685586050984300	0	5	2	4
1697685586055989644	3	1	0	5
1697685586061368341	2	4	1	3
1697685586068679824	1	0	3	5
1697685586071011819	1	1	3	3
1697685586075976042	2	3	1	2
1697685586080970538	5	1	1	2
1697685586085988362	3	2	1	3
1697685586091046027	2	1	0	0
1697685586096052811	0	1	1	0
1697685586108466280	0	1	0	0
1697685586108473800	1	5	4	0
1697685586111037258	0	2	1	1
1697685586116027849	2	5	2	3
1697685586120966408	1	6	1	4
1697685586126049481	2	0	1	1
1697685586130947495	2	2	1	1
1697685586136077322	1	1	1	1
1697685586142134852	3	2	2	0
1697685586146091977	3	6	2	1
1697685586150971142	5	3	2	4
1697685586155959845	2	2	3	8
1697685586160950021	4	2	2	5
1697685586166004646	2	1	1	1
1697685586170983365	3	0	3	2
1697685586176041478	3	3	1	2
1697685586181153161	2	1	1	2
1697685586189231031	3	2	4	6
1697685586191017605	0	0	5	3
1697685586195991076	0	0	1	5
1697685586200941378	1	1	0	1
1697685586206638612	1	1	1	4
1697685586210969635	2	1	1	1
1697685586215961186	1	4	2	3
1697685586221119366	1	0	5	2
1697685586235984450	2	2	1	1
1697685586235992642	0	3	1	1
1697685586236466638	1	3	1	2
1697685586240950048	1	1	3	4
1697685586245993089	5	1	3	2
1697685586250947296	3	2	5	2
1697685586255973568	3	4	4	5
1697685586261091459	0	1	0	4
1697685586267345827	3	1	1	3
1697685586271171972	2	4	2	6
1697685586276000800	3	1	4	2
1697685586280949086	5	4	4	4
1697685586286178052	4	5	0	4
1697685586290965342	2	1	2	2
1697685586295974686	1	3	1	5
1697685586301084161	1	3	2	0
1697685586313006545	1	1	1	4
1697685586313020113	2	0	0	5
1697685586316067295	9	1	1	4
1697685586320952092	8	3	1	7
1697685586326036094	4	1	4	2
1697685586330944571	1	0	0	6
1697685586335990652	2	4	3	8
1697685586341045405	0	3	2	6
1697685586348118994	1	2	1	2
1697685586351767407	2	6	1	7
1697685586355988987	1	2	3	1
1697685586360935769	1	1	1	3
1697685586365993531	3	4	4	1
1697685586370940153	2	7	0	3
1697685586375968345	2	4	5	2
1697685586381170494	1	4	5	4
1697685586390525389	0	4	3	7
1697685586394110409	2	3	1	6
1697685586397514688	1	4	2	5
1697685586401002969	5	1	2	1
1697685586406848142	2	4	2	5
1697685586411088603	2	4	1	2
1697685586429263755	1	0	1	2
1697685586429288652	1	4	0	5
1697685586429296748	0	5	0	7
1697685586431059001	1	3	3	0
1697685586436077753	1	3	0	0
1697685586440945813	6	1	2	3
1697685586446002998	0	1	7	1
1697685586450968085	4	0	5	0
1697685586456059159	2	6	2	3
1697685586460962901	3	2	1	1
1697685586466030262	6	3	2	4
1697685586473540118	3	2	4	6
1697685586480229281	2	2	3	3
1697685586481071638	2	0	1	2
1697685586487356087	1	1	3	4
1697685586491039989	1	2	0	1
1697685586495950898	2	3	1	3
1697685586500933586	2	1	2	1
1697685586505983891	3	5	2	2
1697685586512496665	2	1	7	2
1697685586516854792	1	0	6	3
1697685586521004082	2	1	1	0
1697685586526004658	1	3	1	2
1697685586530930608	1	2	3	2
1697685586535983409	6	3	2	1
1697685586540947568	4	3	1	4
1697685586545963856	2	1	2	1
1697685586554661134	1	4	2	2
1697685586556309912	1	5	2	1
1697685586561400922	0	8	3	4
1697685586565970511	1	1	1	0
1697685586570931342	0	6	2	2
1697685586575963566	1	5	1	4
1697685586580955214	4	5	0	3
1697685586586010479	7	4	2	1
1697685586593188966	1	3	3	5
1697685586597617655	0	4	1	1
1697685586600953517	3	8	1	1
1697685586605970061	4	1	1	4
1697685586610943756	3	8	1	3
1697685586616017133	3	1	0	1
1697685586620947083	0	0	1	4
1697685586625980524	5	5	2	7
1697685586631065102	3	7	2	3
1697685586642197674	3	5	5	3
1697685586642210859	4	1	0	2
1697685586645976971	0	7	3	2
1697685586650948746	4	6	1	5
1697685586655986122	4	2	2	5
1697685586660968810	2	1	2	1
1697685586665968553	2	1	7	2
1697685586670951337	3	2	5	2
1697685586682548145	3	5	3	3
1697685586682562321	1	4	1	3
1697685586686159949	1	3	1	0
1697685586690929031	0	4	1	1
1697685586695995912	1	5	1	3
1697685586700937895	0	0	2	2
1697685586706013320	2	3	3	1
1697685586710991368	1	0	1	0
1697685586722255463	3	2	1	1
1697685586722260615	0	4	1	2
1697685586726059720	3	1	2	3
1697685586730960614	4	2	0	1
1697685586736023367	2	2	2	2
1697685586740936356	4	1	1	3
1697685586745962597	0	0	2	2
1697685586750981029	2	6	1	0
1697685586762242533	0	8	5	0
1697685586762253349	2	4	4	0
1697685586766014725	3	1	0	5
1697685586770930467	1	1	3	3
1697685586775951683	0	2	4	2
1697685586780999844	1	4	2	1
1697685586785991811	3	5	2	3
1697685586791006211	4	0	1	2
1697685586804901158	2	1	3	5
1697685586804920103	0	5	1	6
1697685586807944020	1	1	2	4
1697685586810968321	2	6	5	1
1697685586816014082	3	2	1	1
1697685586820929216	1	0	3	4
1697685586825975969	1	3	1	2
1697685586831410924	2	4	2	7
1697685586837387428	3	2	4	4
1697685586844249908	3	5	1	2
1697685586846423627	2	3	0	3
1697685586851024609	2	4	3	2
1697685586856060641	0	1	4	4
1697685586861146563	1	0	2	6
1697685586866071105	1	4	1	2
1697685586871022431	2	3	1	0
1697685586881079968	5	1	3	1
1697685586881088577	3	2	1	4
1697685586887508549	1	1	3	0
1697685586891319526	5	2	4	1
1697685586905514096	8	1	1	3
1697685586905518961	2	1	5	3
1697685586906245155	2	1	5	5
1697685586910945083	2	3	2	4
1697685586915960379	2	1	2	1
1697685586920937402	1	5	3	0
1697685586925956539	3	5	2	3
1697685586931049213	1	4	3	4
1697685586936002555	2	3	3	2
1697685586940947450	3	1	3	4
1697685586946561673	2	0	0	5
1697685586951422789	3	4	1	2
1697685586956027259	0	6	4	5
1697685586960988634	1	4	1	6
1697685586966019962	1	2	3	1
1697685586970960792	3	3	1	7
1697685586975988409	1	2	4	4
1697685586980931319	4	1	1	5
1697685586987693956	0	1	2	0
1697685586991825773	8	4	4	1
1697685586996568134	6	0	5	2
1697685587001017784	2	3	4	2
1697685587007064434	0	1	4	7
1697685587011201628	4	1	2	9
1697685587016809771	7	4	4	8
1697685587021511619	2	8	6	1
1697685587027043056	0	4	0	6
1697685587030955924	3	1	4	2
1697685587035974548	5	0	4	2
1697685587040972596	6	3	2	3
1697685587045960755	2	1	0	0
1697685587050936338	0	0	2	2
1697685587055935346	1	1	5	3
1697685587060923569	0	0	3	3
1697685587066059636	4	2	3	1
1697685587074243237	1	6	2	1
1697685587078463249	0	6	1	3
1697685587081013586	0	7	2	1
1697685587085971728	3	7	2	5
1697685587090933199	4	1	2	1
1697685587096008016	4	3	7	1
1697685587100949647	2	5	4	6
1697685587106032080	0	5	1	0
1697685587111999785	1	2	2	8
1697685587116612446	1	2	1	7
1697685587121021551	1	2	0	4
1697685587125970509	4	4	0	3
1697685587130907371	1	6	1	7
1697685587135943468	4	3	5	4
1697685587140930859	2	0	2	1
1697685587146263027	2	2	1	6
1697685587150970699	3	6	2	4
1697685587155977707	2	5	2	2
1697685587160957994	6	0	4	2
1697685587166022283	1	3	3	3
1697685587170941129	4	1	1	1
1697685587175989994	3	0	3	3
1697685587180941608	5	2	4	4
1697685587188497545	1	6	2	4
1697685587193462312	4	6	1	1
1697685587199602852	1	4	1	2
1697685587201006440	2	4	1	4
1697685587206405394	4	4	2	3
1697685587210941894	0	8	1	0
1697685587215978438	0	5	1	1
1697685587220928421	4	2	2	4
1697685587226770906	2	6	2	1
1697685587231085192	1	6	2	3
1697685587236019174	3	3	3	1
1697685587240933059	0	5	2	4
1697685587246068870	1	1	0	1
1697685587250955907	0	1	1	4
1697685587255957315	1	3	1	5
1697685587260933410	3	1	3	3
1697685587267480041	3	2	4	0
1697685587270999778	1	1	0	5
1697685587276002082	4	2	2	4
1697685587280937888	1	4	3	0
1697685587285964928	1	2	1	3
1697685587290912095	1	2	4	6
1697685587296013217	3	3	2	5
1697685587300957887	5	1	1	3
1697685587306045153	4	1	0	2
1697685587311208261	0	0	0	3
1697685587318062868	1	2	3	1
1697685587321047744	2	1	3	1
1697685587325984222	5	1	3	2
1697685587330922588	3	4	0	3
1697685587335975133	1	6	0	2
1697685587340959900	2	8	2	3
1697685587345946139	2	7	0	2
1697685587350994844	3	1	1	1
1697685587356125791	2	1	1	1
1697685587360969563	1	1	1	5
1697685587365950842	0	0	1	2
1697685587370961402	3	2	1	0
1697685587375988698	2	0	2	3
1697685587380950073	5	2	4	6
1697685587386965266	3	4	2	1
1697685587390975992	0	2	2	1
1697685587396071194	4	2	0	3
1697685587401003576	4	3	2	2
1697685587406036217	1	0	2	3
1697685587410968375	1	1	3	1
1697685587416008343	2	1	3	2
1697685587420961654	1	5	3	1
1697685587426022679	3	6	4	1
1697685587431090552	2	5	1	2
1697685587437256598	3	5	3	3
1697685587440975828	3	3	3	2
1697685587445998261	5	2	3	1
1697685587450969332	1	2	1	3
