1697685585874872822	1.12499136851	0.0690300073541	0.230216423195	0.0265359210607	-0.0790079320112	0.0342577084613	0.995931725061	0.0480739991069	-0.159871282369	0.064916412672
1697685585874903639	1.12469861585	0.0689836716165	0.230397778084	0.0269712518435	-0.0788819376003	0.0344156046742	0.995924574277	0.0489347462106	-0.159654777572	0.0651699549476
1697685585874945816	1.12475791807	0.06897912808	0.230358591736	0.0265924357106	-0.0793635268988	0.0344961293242	0.99589371422	0.0481286884821	-0.160599425694	0.0653752512537
1697685585874966233	1.12482983632	0.0690047350943	0.230323893853	0.0267430429683	-0.078900791076	0.0341536313387	0.99593825325	0.0485152132121	-0.159664898315	0.0646768802581
1697685585875031514	1.12477415499	0.069002633907	0.230360079203	0.027102716393	-0.0790369674031	0.0343386209736	0.995911371387	0.0492035951456	-0.159970384186	0.0649871186717
1697685585875037306	1.12466229319	0.0689604368577	0.230446857642	0.0266659831666	-0.0789253750669	0.0341001086754	0.995940205585	0.0483668546975	-0.159706586946	0.0645802514875
1697685585875094908	1.1245561552	0.0689298079419	0.23053319053	0.0263196835002	-0.0787795872655	0.0341022600831	0.995960886154	0.0476757963631	-0.159391952858	0.0646460285665
1697685585875145245	1.12442080245	0.068901877595	0.230598987812	0.026359235233	-0.0792100207248	0.0343190550753	0.995918252566	0.0476955495551	-0.160267879599	0.0650612053453
1697685585875197918	1.12465439433	0.068905688519	0.230460128628	0.0265052697472	-0.0796282111716	0.0343414313412	0.995880256233	0.0479623789007	-0.161116943895	0.0650667784801
1697685585875239360	1.12503741946	0.0689355675616	0.230182150503	0.0263652728318	-0.0790761321844	0.0342014700288	0.995932777428	0.0477345895568	-0.159994205463	0.0648277882375
1697685585875333698	1.12522548278	0.0689219310209	0.230070769583	0.0262484602314	-0.0791401004486	0.0341820921493	0.995931447145	0.0474981580137	-0.160113933771	0.0648051143128
1697685585875349154	1.12495490256	0.0688582494628	0.230210517252	0.0254702823611	-0.0789807239053	0.0337286006088	0.995979764588	0.0460096153373	-0.159722818711	0.0640207464938
1697685585875397412	1.12498721462	0.0688447676125	0.230175337851	0.0259965864348	-0.07918877713	0.0341220614191	0.995936242937	0.0469965070552	-0.16019231329	0.0647227894175
1697685585875446533	1.12507200624	0.0688687641755	0.230130362263	0.0261183063689	-0.0790297292886	0.0340337332321	0.995948714023	0.0472657943435	-0.159877146872	0.0645306353563
1697685585875471493	1.12510250126	0.0688855752618	0.230076947819	0.0259619101747	-0.078990043858	0.0341183595828	0.995953055987	0.0469386563406	-0.159791439687	0.06472832548
1697685585875477190	1.1251441919	0.0689115768785	0.23007897754	0.0266709823692	-0.0789270749353	0.0341996384652	0.995936524218	0.0483607704041	-0.159715150812	0.0647804200691
1697685585875521223	1.12510776284	0.0688676116097	0.230072396621	0.0258741742429	-0.0791557968037	0.034192812368	0.995939625942	0.0467398106084	-0.16012155808	0.0648867490125
1697685585875527783	1.12506836173	0.0688595200409	0.230076878475	0.0261637273523	-0.0789133636463	0.0340183870453	0.995957273055	0.0473667168216	-0.159646055056	0.0644966874622
1697685585875597961	1.12487057181	0.0688353876955	0.230217516517	0.0256173313527	-0.0791707370111	0.0339971976448	0.995951774579	0.0462520560323	-0.160125707264	0.0645326106753
1697685585875601705	1.1246242438	0.0687862575933	0.23036100598	0.0255648344396	-0.079150839282	0.0339192368549	0.99595736317	0.0461598454188	-0.160078802115	0.0643843474608
1697685585875652042	1.12453278142	0.068779976687	0.230418428295	0.0262619676199	-0.0792591411154	0.0342936033518	0.995917790972	0.0475004174148	-0.160358798955	0.0650236911273
1697685585876478527	1.1245397859	0.0688372324651	0.230430981105	0.0265732228517	-0.078907125008	0.0343318770422	0.995936168471	0.048143197427	-0.159675189806	0.0650640771438
1697685585876587106	1.12465841564	0.0688316293396	0.230359214069	0.0258845865397	-0.0791711239754	0.0342529676147	0.995936069995	0.0467501923668	-0.160155789117	0.0650060139832
1697685585876592802	1.12490781548	0.0688667017962	0.23019490692	0.0263530053732	-0.0791408047913	0.0341317682845	0.995930356259	0.0477173502355	-0.160119733011	0.0646865145077
1697685585876655172	1.12509917941	0.0688964830504	0.230063436783	0.0260964805932	-0.0788027589486	0.0341666001722	0.995962721348	0.047213456737	-0.159426976992	0.0648110659843
1697685585876698277	1.1252863657	0.0689629639397	0.22993327101	0.0269921831666	-0.0790553738998	0.0344162835055	0.995910231565	0.0489667837491	-0.160003895858	0.0651611421563
1697685585876735910	1.12530512213	0.0689594718637	0.229965112578	0.0264185645366	-0.0789046192712	0.0342190276104	0.995944365241	0.0478493229281	-0.159654648896	0.064861180885
1697685585876780391	1.12516971821	0.0689542104194	0.230048944882	0.0266149019168	-0.0788031365545	0.0343520691929	0.995942592727	0.0482301536395	-0.159470405518	0.0651021433509
1697685585876798919	1.12507397687	0.0689683062342	0.230133429137	0.0262992314093	-0.0787713885275	0.0341191092785	0.995961497829	0.0476322655512	-0.159374994352	0.0646836670429
1697685585876850185	1.12505535006	0.0689673747157	0.230101223706	0.0265989148337	-0.0788563558441	0.0343156127348	0.995940064259	0.0482006549389	-0.159574294731	0.0650290332407
1697685585876903882	1.12490327326	0.068967561743	0.230246650939	0.0265021894013	-0.079079291079	0.0345731243061	0.995916060095	0.0479506835473	-0.160027341663	0.0655562742181
1697685585876957291	1.12500491417	0.0689431154918	0.23019051525	0.0261143476445	-0.0792925870517	0.034526389522	0.995910967362	0.0471626239597	-0.160427247479	0.0655166214582
1697685585877015725	1.12507546239	0.0689952992605	0.23010028166	0.0259409977056	-0.0793849086884	0.0341331779786	0.995921697259	0.0468710536665	-0.160582463463	0.0647469583209
1697685585877051214	1.12504089499	0.0690046761172	0.23012063128	0.0264725616065	-0.0789336827012	0.0340831620335	0.995945287294	0.0479785994481	-0.159709890402	0.0645769187249
1697685585877101007	1.12500291523	0.0689680163018	0.230131958558	0.026643166166	-0.0794095298782	0.0345697635844	0.995886137923	0.0482164548159	-0.160698550663	0.0655140043831
1697685585877107887	1.12484653687	0.0689305701356	0.230232443191	0.0262966586391	-0.0791811614224	0.03431772428	0.995922247578	0.047571104273	-0.16020586974	0.0650697439401
1697685585877203602	1.12462172512	0.0689064008884	0.230380790468	0.0261410454286	-0.0791240194267	0.0342955977577	0.99593164789	0.0472638386366	-0.160080092565	0.0650523845528
1697685585877320245	1.12452005763	0.0688863013974	0.230447055205	0.0260882707204	-0.0795650840771	0.0341664959507	0.995902329589	0.0471525241896	-0.160954857041	0.0647836223585
1697685585877349462	1.12439318024	0.0688518548901	0.230542208715	0.0260306695788	-0.0795208537283	0.0340319698419	0.995911975574	0.0470606816539	-0.160856077297	0.0645228694753
1697685585877370742	1.12443534331	0.0688569218897	0.23049739114	0.02550064581	-0.0792442340395	0.0340091983632	0.995948514162	0.0460102464124	-0.160266064736	0.0645730663192
1697685585877396983	1.12466072358	0.0688598562397	0.230394680141	0.0255403693641	-0.0796298963042	0.0341227795483	0.995912850135	0.046049524992	-0.161047146584	0.0647820773697
1697685585877418007	1.12492955005	0.0689115501676	0.230191206178	0.0266867131206	-0.079009818887	0.0344345937041	0.995921446008	0.0483497302744	-0.159893472035	0.0652492786221
1697685585877434680	1.12518652194	0.0689360983718	0.230057578269	0.0259498508762	-0.0797527883325	0.0343026846269	0.995886250442	0.0468398609746	-0.16132861417	0.0650743271406
1697685585877471065	1.12537583675	0.0689647803472	0.229935392861	0.0259120046594	-0.0795743346726	0.0341159751844	0.995907924214	0.0468042898326	-0.16095957075	0.0647098897747
1697685585877507930	1.12542945442	0.0689608866223	0.229917158159	0.0262244308596	-0.0794126105923	0.034260885313	0.995907680582	0.0474209838707	-0.160662492306	0.064957899785
1697685585877548379	1.12541224564	0.0689401194432	0.229931316923	0.0262045785858	-0.0792978404887	0.03404450501	0.99592476836	0.047422711203	-0.160420792825	0.0645283296827
1697685585877568571	1.12476970274	0.0689756431325	0.230424171769	0.0264260523513	-0.0792260043586	0.0343036746281	0.99591574036	0.0478320203049	-0.16030354885	0.065018704212
1697685585877606204	1.12497049045	0.0689979999062	0.230301391925	0.026575284971	-0.0796274832809	0.0343934689282	0.995876652719	0.048095320131	-0.161122567746	0.0651605344456
1697685585877623197	1.1252271186	0.0690344762793	0.230128832125	0.0266416245287	-0.0793863867404	0.0342323403716	0.995899679845	0.0482695393611	-0.160635709959	0.0648334939644
1697685585877647389	1.12522215115	0.0690372417663	0.230125242396	0.0268451220173	-0.0788681072585	0.034249707643	0.995934796364	0.048707687406	-0.159610692784	0.0648557490713
1697685585877676574	1.12519122588	0.0690384545161	0.230138384472	0.0267398108557	-0.0792968498203	0.0344769810991	0.995895742484	0.0484332768734	-0.160474477872	0.0653152228294
1697685585877702783	1.124993292	0.0690460209395	0.230266897497	0.0275672124213	-0.078986680523	0.0346873741319	0.995890525698	0.0500879438835	-0.159917380656	0.0656185115282
1697685585877726815	1.12495577286	0.0690408768687	0.230275201945	0.0270285327195	-0.0790375818481	0.0342865004305	0.995915134418	0.0490622127755	-0.159964211874	0.0648938057633
1697685585877849858	1.12477511583	0.0690256643741	0.230430466472	0.0271578338579	-0.0792194428177	0.0344699562759	0.995890834406	0.0492829854423	-0.160346319091	0.0652362864874
1697685585877878787	1.12471082215	0.069034003256	0.230463101418	0.0274043852158	-0.0787844484749	0.0347638022177	0.995908373499	0.0497587257895	-0.159505035977	0.0658072855208
1697685585877902404	1.12466456209	0.0690451270854	0.230520190054	0.0270140053442	-0.0788283643179	0.03465361222	0.995919404196	0.0489857757785	-0.15956187358	0.0656459105713
1697685585877928580	1.12474086046	0.0690626188014	0.230421288748	0.0273665549503	-0.0790202305989	0.0345420383705	0.995898449849	0.0497043578607	-0.159964179465	0.0653560262821
1697685585877956101	1.12466685309	0.0690571988644	0.230436856639	0.0269851166811	-0.0791964792375	0.0343019033394	0.995903158234	0.0489628365216	-0.160280714468	0.0649256989237
1697685585877984230	1.1246298046	0.0690074874089	0.230475231557	0.0268789290313	-0.0790261892146	0.0344944989579	0.995912904894	0.0487271676658	-0.159941804041	0.065338586887
1697685585877994086	1.12448752633	0.0689824466806	0.230550630178	0.0269602902181	-0.0793251283125	0.0345200709362	0.995886053458	0.0488698077869	-0.160547733569	0.0653654036364
1697685585878032391	1.12416950188	0.0688892071473	0.23072482811	0.0265497204579	-0.0790579212164	0.0342746008645	0.995926809144	0.0480962177225	-0.159973219962	0.0649463862286
1697685585878428209	1.12421625783	0.0689014338651	0.230717436344	0.0267363828698	-0.0788342179908	0.0345990703357	0.995928328865	0.048433737791	-0.159552665581	0.0655802764795
1697685585878475954	1.12455367376	0.0689218728288	0.230464880413	0.0270741831797	-0.0786208256006	0.0343233426234	0.995945612239	0.0491726300358	-0.159133470665	0.0649773017351
1697685585878479826	1.12484095768	0.0689500973123	0.230273312177	0.0269577858646	-0.0789133208407	0.0344610884461	0.995920879869	0.0488983802113	-0.159719048289	0.0652627712401
1697685585878725753	1.12508430725	0.0689445498855	0.230140149044	0.0271863098379	-0.0789040743483	0.0346561311197	0.995908632448	0.0493287942567	-0.159725130768	0.0656202205118
1697685585878910525	1.12524695918	0.0688964964926	0.2300434742	0.0264158358342	-0.0788938449972	0.0342029742034	0.995945842601	0.0478470329488	-0.159632099234	0.0648296058732
1697685585878958207	1.12524238011	0.0688948558059	0.230043186351	0.0263906801604	-0.0789931001896	0.0340998872088	0.995942176944	0.0478071390184	-0.159824513161	0.0646216505524
1697685585879000992	1.12520888887	0.068857251371	0.230082505317	0.0258043736582	-0.0789795052854	0.0340687804632	0.995959683041	0.0466292249442	-0.159757757142	0.0646540050879
1697685585879034177	1.12527140636	0.0688426541135	0.230005698797	0.0260541663176	-0.0792867658289	0.0342895087156	0.995921191046	0.0470798966827	-0.160400430396	0.0650480650207
1697685585879056257	1.12544009814	0.068831271175	0.229884515836	0.0261430878588	-0.0790815363482	0.0341346417768	0.995940498121	0.0472964961992	-0.159987411898	0.0647285154748
1697685585879080578	1.12552224441	0.0688195162094	0.229827842663	0.0254417788644	-0.0793878879987	0.0338980443545	0.995942368672	0.0459010869712	-0.160545155738	0.0643528555092
1697685585879166884	1.12544043337	0.0687968957761	0.229896066923	0.0254711915091	-0.0790422545219	0.0338346903522	0.9959712617	0.0459907501788	-0.159851141506	0.0642326573528
1697685585879182468	1.12527834221	0.0687981703917	0.229991847115	0.0250939577262	-0.0789846295642	0.0335503330607	0.995995028466	0.0452784203145	-0.159698365964	0.0637212550928
1697685585879238630	1.1250995628	0.0687430654607	0.230053335858	0.0253233171152	-0.0793721701024	0.0339375061279	0.995945296641	0.0456564022459	-0.160507799381	0.0644523611373
1697685585879839957	1.12483806123	0.0687679799448	0.230232399072	0.0255201189266	-0.0793859257782	0.0338947855032	0.995940631681	0.0460599083966	-0.160546128766	0.0643336316693
1697685585879917015	1.12472093721	0.0686923345449	0.23031433059	0.0247451437807	-0.0799191303656	0.0337541215778	0.995922321136	0.0444870866419	-0.161558891691	0.0641566411325
1697685585880024378	1.124724594	0.0687641907796	0.23030246916	0.0249776172816	-0.0795372132512	0.0339236681574	0.995941331145	0.0449510393898	-0.160815726405	0.0644746677409
1697685585880058331	1.12486315866	0.0688011583927	0.230178653055	0.0250501819511	-0.0792961413336	0.0335940882059	0.995969902955	0.0451650488293	-0.160322132587	0.0638056147854
